country,countryCode,city,isp,org,as,query,valid
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.77.141.212,True
France,FR,Paris,Microsoft Corporation,Microsoft Azure Cloud (francecentral),AS8069 Microsoft Corporation,20.33.23.66,True
France,FR,Paris,Interkvm Host SRL,ZetServers Frankfurt,AS25198 INTERKVM HOST SRL,162.249.127.56,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.174,True
France,FR,Paris,NetCrafters OU,NetCrafters OU,AS203273 NetCrafters OU,62.60.153.58,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,88.218.78.167,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.178.29.175,True
France,FR,Paris,NetCrafters OU,NetCrafters OU,AS203273 NetCrafters OU,62.60.153.202,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.60,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.157,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.47,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.215,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.183,True
France,FR,Paris,M247 Europe Infra,M247 Ltd Zurich,AS9009 M247 Europe SRL,146.70.233.25,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,141.94.220.210,True
France,FR,Paris,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,94.131.118.81,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,94.183.186.102,True
France,FR,Paris,Aeza International LTD,Aeza Group LLC,AS210644 AEZA GROUP LLC,91.108.240.6,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.48,True
France,FR,Paris,NetCrafters OU,NetCrafters OU,AS203273 NetCrafters OU,62.60.152.56,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,31.56.176.44,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.78,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.97.140,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,152.228.216.146,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,141.94.78.246,True
France,FR,Paris,CGI GLOBAL LIMITED,Cloudbackbone,AS56971 AS56971 Cloud,31.59.121.39,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.189,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,45.84.88.74,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,51.178.141.191,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.23,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,91.134.143.27,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,144.91.77.167,True
France,FR,Paris,Interkvm Host SRL,ZetServers Frankfurt,AS25198 INTERKVM HOST SRL,162.249.126.220,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.50,True
France,FR,Paris,NetCrafters OU,NetCrafters OU,AS203273 NetCrafters OU,62.60.235.248,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.62,True
France,FR,Paris,365.partners INC,365.partners INC,AS198178 365.partners INC,109.61.110.241,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.230,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.193,True
France,FR,Paris,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,45.12.133.99,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.253,True
France,FR,Paris,Aeza International LTD,Aeza International LTD,AS210644 AEZA GROUP LLC,77.221.153.11,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,173.212.218.109,True
France,FR,Marseille,M247 Europe SRL,M247 Ltd Marseille,AS9009 M247 Europe SRL,146.70.32.39,True
France,FR,Paris,CGI GLOBAL LIMITED,As56971,AS56971 AS56971 Cloud,194.116.214.249,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,88.218.78.48,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.149,True
France,FR,Poitiers,OVH SAS,SEVIN Jacques,AS16276 OVH SAS,152.228.191.232,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,193.42.60.128,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.99,True
France,FR,Paris,Scaleway SAS,ONLINE,AS12876 Scaleway SAS,163.172.157.35,True
France,FR,Paris,Aeza International LTD,Aeza Group LLC,AS210644 AEZA GROUP LLC,77.110.106.236,True
France,FR,Paris,NetCrafters OU,NetCrafters OU,AS203273 NetCrafters OU,62.60.153.10,True
France,FR,Strasbourg,Host Europe GmbH,GD MASS Network,AS21499 Host Europe GmbH,92.205.17.56,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.77.141.117,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.223,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.38.44.17,True
France,FR,Paris,Aeza International LTD,NetCrafters OU,AS210644 AEZA GROUP LLC,62.60.157.170,True
France,FR,Marseille,Oracle Corporation,Oracle Corporation,AS31898 Oracle Corporation,144.24.200.164,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.110.94,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,152.228.216.172,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.255.5,True
France,FR,Paris,Aeza International LTD,Aeza Group LLC,AS210644 AEZA GROUP LLC,109.120.179.99,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.111,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.31,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.99,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.44,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,51.178.162.166,True
France,FR,Marseille,Ouiheberg Sarl,Ouiheberg Sarl,AS208226 OUIHEBERG SARL,185.248.33.239,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.29,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.61,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,51.178.141.36,True
France,FR,Paris,NetCrafters OU,NetCrafters OU,AS203273 NetCrafters OU,62.60.153.4,True
France,FR,Paris,Aeza International LTD,Aeza Group LLC,AS210644 AEZA GROUP LLC,77.110.106.93,True
France,FR,Paris,Oracle Corporation,Oracle Corporation,AS31898 Oracle Corporation,141.145.199.188,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.21,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,217.60.37.72,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.189,True
France,FR,Paris,NetCrafters OU,NetCrafters OU,AS203273 NetCrafters OU,62.60.152.148,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,193.42.60.51,True
France,FR,Paris,NetCrafters OU,NetCrafters OU,AS203273 NetCrafters OU,62.60.153.41,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.77,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.160,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.97.136,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.37,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,62.171.190.96,True
France,FR,Paris,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,94.131.9.202,True
France,FR,Marseille,M247 Europe SRL,M247 Ltd Marseille,AS9009 M247 Europe SRL,146.70.32.52,True
France,FR,Lyon,OVH SAS,ITINSELL SaRL,AS16276 OVH SAS,54.37.38.254,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,62.84.183.222,True
France,FR,Lyon,Feelb Sarl,Hexanode SARL,AS207992 FEELB SARL,146.19.168.188,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.255.163,True
France,FR,Paris,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,45.12.133.190,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.126,True
France,FR,Paris,M247 Europe SRL,3NT SOLUTIONS LLP,AS9009 M247 Europe SRL,149.33.1.252,True
France,FR,Paris,NetCrafters OU,NetCrafters OU,AS203273 NetCrafters OU,62.60.152.26,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.200,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.87,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.25,True
France,FR,Strasbourg,OVH SAS,OVH,AS16276 OVH SAS,152.228.134.60,True
France,FR,Paris,NetCrafters OU,RTM GmbH,AS203273 NetCrafters OU,62.60.246.98,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.97,True
France,FR,Paris,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,94.131.9.241,True
France,FR,Paris,OVH SAS,chen zexin,AS16276 OVH SAS,54.37.51.238,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.97.133,True
