country,countryCode,city,isp,org,as,query,valid
Japan,JP,Chiyoda City,"GMO Internet, Inc","GMO Internet Group, Inc.","AS58791 GMO Internet Group, Inc.",160.251.210.41,True
Japan,JP,Tokyo,Oracle Corporation,Oracle Cloud Infrastructure (ap-tokyo-1),AS31898 Oracle Corporation,161.33.197.118,True
Japan,JP,Osaka,Oracle Corporation,Oracle Cloud Infrastructure (ap-osaka-1),AS31898 Oracle Corporation,161.33.41.206,True
Japan,JP,Minamishinagawa,"The Constant Company, LLC","Choopa, LLC","AS20473 The Constant Company, LLC",167.179.76.8,True
Japan,JP,Minamishinagawa,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",198.13.37.176,True
Japan,JP,Chiyoda City,VMISS Inc,VMISS Inc,AS400464 VMISS Inc.,38.47.105.38,True
Japan,JP,Tokyo,SAKURA Internet Inc.,SAKURA,AS9370 SAKURA Internet Inc.,153.121.58.207,True
Japan,JP,Tokyo,Ace Data Centers II,Evoxt,AS149440 Evoxt Sdn. Bhd.,23.27.52.79,True
Japan,JP,Tokyo,DMIT Cloud Services,,AS906 DMIT Cloud Services,154.31.113.75,True
Japan,JP,Minamishinagawa,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",149.28.21.106,True
Japan,JP,Tokyo,"DDPS Networks, LLC","DDPS Networks, LLC","AS18526 DDPS Networks, LLC",158.51.109.180,True
Japan,JP,Sapporo,Leaseweb Japan K.K,Leaseweb Japan K.K,AS134351 Leaseweb Japan K.K.,142.91.108.54,True
Japan,JP,Tokyo,Oracle Corporation,Oracle Cloud Infrastructure (ap-tokyo-1),AS31898 Oracle Corporation,168.138.212.80,True
Japan,JP,Osaka,Oracle Corporation,Oracle Cloud Infrastructure (ap-osaka-1),AS31898 Oracle Corporation,161.33.7.163,True
Japan,JP,Minamishinagawa,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",45.32.36.167,True
Japan,JP,Tokyo,Oracle Corporation,Oracle Cloud Infrastructure (ap-tokyo-1),AS31898 Oracle Corporation,140.238.51.35,True
Japan,JP,Minamishinagawa,"The Constant Company, LLC",TYO Vultr,"AS20473 The Constant Company, LLC",202.182.122.164,True
Japan,JP,Tokyo,Ace Data Centers II,Evoxt,AS149440 Evoxt Sdn. Bhd.,23.27.169.154,True
Japan,JP,Minamishinagawa,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",149.28.17.67,True
Japan,JP,Ichibachō,Sony Network Communications Inc,Sony Network Communications Inc.,AS2527 Sony Network Communications Inc.,115.163.106.137,True
Japan,JP,Minamishinagawa,Choopa,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",108.61.126.17,True
Japan,JP,Tokyo,"Akamai Technologies, Inc.",Linode,AS63949 Akamai Connected Cloud,103.29.68.206,True
Japan,JP,Osaka,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",AS63949 Akamai Connected Cloud,172.235.211.171,True
Japan,JP,Tokyo,Oracle Corporation,Oracle Cloud Infrastructure (ap-tokyo-1),AS31898 Oracle Corporation,141.147.174.243,True
Japan,JP,Minamishinagawa,"The Constant Company, LLC","Choopa, LLC","AS20473 The Constant Company, LLC",167.179.116.28,True
Japan,JP,Shibuya City,Baxet Group Inc.,Baxet Group Inc,AS26383 Baxet Group Inc.,89.125.244.207,True
Japan,JP,Tokyo,"Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,"AS45102 Alibaba (US) Technology Co., Ltd.",47.79.37.210,True
Japan,JP,Tokyo,xTom Japan Corporation,Hostsymbol Pte. Ltd,AS3258 xTom Japan Corporation,103.53.80.84,True
Japan,JP,Chiyoda City,VMISS Inc,VMISS Inc,AS400464 VMISS Inc.,38.47.104.110,True
Japan,JP,Osaka,Oracle Corporation,Oracle Cloud Infrastructure (ap-osaka-1),AS31898 Oracle Corporation,141.147.159.250,True
Japan,JP,Tokyo,Privex Inc.,Privex External,AS210083 Privex Inc.,185.130.46.81,True
Japan,JP,Osaka,Oracle Corporation,Oracle Cloud Infrastructure (ap-osaka-1),AS31898 Oracle Corporation,150.230.5.126,True
Japan,JP,Tokyo,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",AS63949 Akamai Connected Cloud,172.238.14.152,True
Japan,JP,Chiyoda City,VMISS Inc,VMISS Inc,AS400464 VMISS Inc.,38.47.124.153,True
Japan,JP,Yokohama,Aceville Pte.ltd.,ACE SG,AS139341 ACE,43.170.8.95,True
Japan,JP,Kisarazu,Sony Network Communications Inc,Sony Network Communications Inc.,AS2527 Sony Network Communications Inc.,207.65.189.9,True
Japan,JP,Osaka,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",64.176.36.61,True
Japan,JP,Minamishinagawa,Choopa,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",45.32.51.200,True
Japan,JP,Minamishinagawa,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",45.76.100.173,True
Japan,JP,Tokyo,Oracle Corporation,Oracle Cloud Infrastructure (ap-tokyo-1),AS31898 Oracle Corporation,138.2.31.37,True
Japan,JP,Osaka,"The Constant Company, LLC","The Constant Company, LLC","AS20473 The Constant Company, LLC",64.176.54.102,True
Japan,JP,Tokyo,Akamai Technologies,Linode,AS63949 Akamai Connected Cloud,172.104.81.253,True
Japan,JP,Osaka,Oracle Corporation,Oracle Cloud Infrastructure (ap-osaka-1),AS31898 Oracle Corporation,140.83.50.165,True
Japan,JP,Tokyo,Akile LTD,Akile LTD,AS61112 AkileCloud Network,156.246.92.195,True
Japan,JP,Minamishinagawa,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",108.160.133.80,True
Japan,JP,Tokyo,Contabo Asia Private Limited,Contabo GmbH,AS141995 Contabo Asia Private Limited,109.123.231.212,True
Japan,JP,Minamishinagawa,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",149.28.21.222,True
Japan,JP,Minamishinagawa,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",198.13.62.34,True
Japan,JP,Tokyo,Oracle Corporation,Oracle Cloud Infrastructure (ap-tokyo-1),AS31898 Oracle Corporation,158.101.145.82,True
Japan,JP,Osaka,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",64.176.42.143,True
Japan,JP,Tokyo,"Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,"AS45102 Alibaba (US) Technology Co., Ltd.",47.79.94.192,True
Japan,JP,Minamishinagawa,"The Constant Company, LLC",TYO Vultr,"AS20473 The Constant Company, LLC",139.180.197.171,True
Japan,JP,Tokyo,Akile LTD,Akile LTD,AS61112 AkileCloud Network,156.246.91.114,True
